sample ids,ENSG00000000005.6,ENSG00000000457.14,ENSG00000000460.17,ENSG00000000938.13,ENSG00000001036.14,ENSG00000001084.13,ENSG00000001460.18,ENSG00000001461.17,ENSG00000001497.18,ENSG00000001561.7,ENSG00000001617.12,ENSG00000001629.10,ENSG00000002016.18,ENSG00000002330.14,ENSG00000002586.20,ENSG00000002587.10
TCGA-N8-A4PO-01A-11R-A28V-07,42,988,1076,236,3433,1804,576,1432,2338,1010,6593,4014,1919,669,7621,7856
TCGA-NF-A4X2-01A-11R-A28V-07,142,763,1038,245,4362,1894,621,980,7406,223,2410,3024,529,876,34366,136
TCGA-N5-A4RV-01A-21R-A28V-07,11132,282,368,227,1614,530,388,378,2219,147,5997,649,1868,944,47227,65
TCGA-N5-A4RA-01A-11R-A28V-07,5,442,513,95,1969,583,316,384,1966,909,1973,1758,446,478,6986,63
TCGA-QM-A5NM-01A-11R-A28V-07,201,318,290,27,2852,399,557,1448,2335,358,4715,1806,462,1134,11850,392
TCGA-N9-A4PZ-01A-22R-A28V-07,38,1277,1251,113,5553,1166,536,986,4355,466,5081,5624,427,663,13498,288
TCGA-NA-A4R0-01A-11R-A28V-07,428,633,558,842,2124,1431,965,1518,2277,893,1895,2928,547,513,16199,307
TCGA-ND-A4WA-01A-12R-A28V-07,22,668,591,187,3587,1697,1036,2468,3204,2169,19450,3001,875,1013,7330,513
TCGA-NA-A4QW-01A-11R-A28V-07,1189,581,616,140,1260,1617,326,845,2256,1606,1722,2143,662,406,12318,228
TCGA-N6-A4VC-01A-11R-A28V-07,8,946,730,94,2231,1519,632,1087,2069,1090,10415,2233,624,325,3755,303
TCGA-N9-A4Q4-01A-11R-A28V-07,60,508,708,95,2915,1190,184,247,3597,535,1804,2316,495,1429,9798,150
TCGA-NA-A4QX-01A-11R-A28V-07,309,517,666,151,2471,1732,297,334,1854,1114,2185,2417,731,403,11444,142
TCGA-NG-A4VW-01A-11R-A28V-07,249,1343,666,41,1217,1413,1188,2278,2390,827,5387,2381,309,529,4465,1249
TCGA-N5-A4R8-01A-11R-A28V-07,548,772,610,249,4161,1517,620,828,3528,666,7667,2512,1183,1252,10018,87
TCGA-ND-A4WC-01A-21R-A28V-07,1,328,393,132,5657,1231,545,1255,2826,1492,2250,2810,395,303,2932,2158
TCGA-N8-A4PL-01A-11R-A28V-07,1547,719,988,120,1656,1644,791,1215,2288,489,4263,1423,1324,511,5003,139
TCGA-N7-A4Y8-01A-11R-A28V-07,1175,220,505,62,1547,413,688,548,6699,156,5101,481,609,1579,13079,19
TCGA-N6-A4VF-01A-31R-A28V-07,946,769,566,638,3859,1476,1245,740,2842,1485,3294,4751,373,612,20068,3678
TCGA-N5-A4RJ-01A-11R-A28V-07,509,551,497,185,6228,1292,867,1129,4932,427,4252,1747,502,1026,17505,162
TCGA-N9-A4Q8-01A-31R-A28V-07,3,684,364,918,1754,1847,627,1401,4103,1966,14103,2596,288,747,11019,726
TCGA-N5-A4RU-01A-31R-A28V-07,107233,722,746,110,2883,1649,359,1668,3663,425,5814,2462,197,682,19007,260
TCGA-N5-A59F-01A-11R-A28V-07,12,521,489,294,2609,1111,483,706,3117,791,7262,1704,510,793,6532,345
TCGA-N6-A4VE-01A-11R-A28V-07,293,582,553,166,1903,2450,567,1250,3744,1723,9860,1934,1121,620,15702,688
TCGA-ND-A4W6-01A-11R-A28V-07,188,199,281,545,1976,682,261,884,1827,175,3116,667,106,711,3902,682
TCGA-NA-A4QV-01A-11R-A28V-07,376,829,707,206,2434,1452,642,1742,2343,805,2897,2819,415,251,15268,1372
TCGA-N9-A4Q3-01A-11R-A28V-07,126,574,726,196,2887,1297,518,1109,4910,729,8046,1446,1216,1092,15102,327
TCGA-N5-A4RD-01A-11R-A28V-07,125,544,984,131,3577,1533,403,746,3235,1056,3397,2605,826,492,9131,538
TCGA-NF-A4WX-01A-11R-A28V-07,112,858,996,133,1748,1342,2070,837,2515,759,6175,2268,1913,935,4881,415
TCGA-NF-A5CP-01A-12R-A28V-07,22,616,520,330,3550,1311,412,1279,2462,1754,3134,4167,498,419,17507,1258
TCGA-N5-A59E-01A-11R-A28V-07,2507,550,413,125,4920,1085,385,733,3978,485,10964,1385,1612,900,18782,137
TCGA-N5-A4RT-01A-11R-A28V-07,870,743,1284,105,7498,2679,886,1598,4532,1529,4936,6096,416,766,18222,442
TCGA-N8-A4PN-01A-11R-A28V-07,55,904,1240,174,1429,1292,800,1116,4777,1494,4099,2294,710,656,9922,119
TCGA-N7-A4Y0-01A-12R-A28V-07,0,244,213,32,3175,1108,276,267,3008,150,2103,1935,598,774,10393,77
TCGA-NA-A4QY-01A-11R-A28V-07,78,455,950,170,1525,1046,739,873,3960,662,3643,1608,257,710,18853,409
TCGA-N8-A4PI-01A-21R-A28V-07,35,584,548,328,3397,1587,486,1936,3352,1067,3817,4283,531,676,4175,3953
TCGA-QN-A5NN-01A-11R-A28V-07,1021,1138,1051,136,2550,1601,233,717,2901,323,3469,1874,216,921,25516,271
TCGA-ND-A4WF-01A-11R-A28V-07,25225,445,383,139,2164,885,209,642,1542,309,12773,2447,174,741,13278,197
TCGA-N5-A4RM-01A-11R-A28V-07,2500,393,174,116,1419,670,458,756,2967,263,2492,1175,233,595,16529,115
TCGA-N5-A4RN-01A-12R-A28V-07,6051,979,1096,187,2610,2558,427,630,3871,554,9704,1740,725,400,4748,691
TCGA-N7-A59B-01A-11R-A28V-07,2,492,222,133,4955,2994,701,1556,3294,527,3296,1314,180,1385,16406,475
TCGA-N7-A4Y5-01A-12R-A28V-07,22,247,201,57,2537,748,119,528,1699,3014,1390,1478,927,276,5694,498
TCGA-NG-A4VU-01A-11R-A28V-07,11,553,672,214,1884,972,277,500,2723,1001,2692,1280,572,292,5715,115
TCGA-N8-A56S-01A-11R-A28V-07,495,593,629,113,2186,1877,537,1810,3873,1418,3736,2356,730,860,8962,254
TCGA-N9-A4Q7-01A-11R-A28V-07,2,345,430,707,2629,1359,273,644,5163,325,787,1464,448,1008,10408,173
TCGA-NA-A5I1-01A-21R-A28V-07,650,620,381,374,1871,1203,349,818,3025,482,6046,2285,648,1264,20732,711
TCGA-N6-A4VD-01A-11R-A28V-07,101,874,501,452,3032,2941,895,1554,4042,1220,4799,3759,503,631,6754,2137
TCGA-N5-A4RS-01A-11R-A28V-07,304,460,121,104,1581,703,1025,1187,2287,745,16547,1640,905,1135,4764,343
TCGA-N6-A4V9-01A-11R-A28V-07,39,737,497,108,1964,1638,612,1054,2765,1028,9739,5288,591,481,20189,210
TCGA-N5-A4RO-01A-11R-A28V-07,81,622,1104,94,1407,1652,648,873,4099,411,3530,3211,767,530,9261,266
TCGA-NA-A4R1-01A-11R-A28V-07,5,764,1498,3448,783,1644,1503,1553,4276,1410,2237,5179,1252,678,22813,27
TCGA-N9-A4Q1-01A-11R-A28V-07,46,419,365,59,3932,1142,439,276,1775,1333,2281,2275,635,390,11604,94
TCGA-N5-A4RF-01A-11R-A28V-07,402,201,292,129,4616,706,102,208,1754,291,4762,1189,186,580,17587,350
TCGA-N8-A4PP-01A-11R-A28V-07,459,642,707,1070,2499,1269,694,2421,5369,1999,4611,2988,408,800,2129,335
TCGA-N8-A4PM-01A-11R-A28V-07,404,324,280,67,2430,917,752,1041,3954,194,6060,1006,571,783,7830,191
TCGA-NF-A4WU-01A-11R-A28V-07,23,775,402,180,2655,1121,693,2292,2520,1306,2313,1841,1605,533,7470,848
TCGA-N8-A4PQ-01A-11R-A28V-07,28195,614,565,245,2381,807,514,1252,3998,564,11294,2082,620,861,8968,588
TCGA-N6-A4VG-01A-31R-A28V-07,14,804,1096,269,1320,1831,749,1642,2446,904,4855,3101,1209,290,3184,450
